Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	4096
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	4191
Lower Discriminator:	54
Calibration Coefficients:	2.2342600404810295E-8	3.3189159936103634E-4	0.056015498354152066
Calibration Channels:	1266	3054	1952
Calibration Energies:	0.512	1.278	0.789
Elapsed Real Time:	162577.22
Elapsed Live Time:	161551.04
Start Time:	April 21, 2026, 04:34:49
End Time:	April 23, 2026, 01:44:27
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
768	768.0	11436
769	769.0	11776
770	770.0	11824
771	771.0	11699
772	772.0	11888
773	773.0	11774
774	774.0	11639
775	775.0	11533
776	776.0	11662
777	777.0	11776
778	778.0	11555
779	779.0	11540
780	780.0	11536
781	781.0	11544
782	782.0	11674
783	783.0	11354
784	784.0	11534
785	785.0	11407
786	786.0	11385
787	787.0	11416
788	788.0	11404
789	789.0	11341
790	790.0	11403
791	791.0	11474
792	792.0	11402
793	793.0	11452
794	794.0	11416
795	795.0	11319
796	796.0	11163
797	797.0	11404
798	798.0	11140
799	799.0	10830
800	800.0	11306
801	801.0	11227
802	802.0	11119
803	803.0	11254
804	804.0	11099
805	805.0	11042
806	806.0	10969
807	807.0	11181
808	808.0	10987
809	809.0	11045
810	810.0	10925
811	811.0	11191
812	812.0	11037
813	813.0	11097
814	814.0	10922
815	815.0	10922
816	816.0	10765
817	817.0	10950
818	818.0	10923
819	819.0	10885
820	820.0	10988
821	821.0	10915
822	822.0	10961
823	823.0	11011
824	824.0	10594
825	825.0	10683
826	826.0	10626
827	827.0	10732
828	828.0	10574
829	829.0	10645
830	830.0	10630
831	831.0	10418
832	832.0	10828
833	833.0	10825
834	834.0	10654
835	835.0	10706
836	836.0	10626
837	837.0	10720
838	838.0	10609
839	839.0	10687
840	840.0	10638
841	841.0	10564
842	842.0	10599
843	843.0	10541
844	844.0	10353
845	845.0	10322
846	846.0	10331
847	847.0	10352
848	848.0	10282
849	849.0	10397
850	850.0	10282
851	851.0	10231
852	852.0	10205
853	853.0	10426
854	854.0	10125
855	855.0	10295
856	856.0	10229
857	857.0	10321
858	858.0	10283
859	859.0	10235
860	860.0	10066
861	861.0	10246
862	862.0	10254
863	863.0	10154
864	864.0	9923
865	865.0	10164
866	866.0	9951
867	867.0	10205
868	868.0	10041
869	869.0	10182
870	870.0	9987
871	871.0	10008
872	872.0	9997
873	873.0	10032
874	874.0	9987
875	875.0	10092
876	876.0	9989
877	877.0	9820
878	878.0	9851
879	879.0	9968
880	880.0	9892
881	881.0	10097
882	882.0	9858
883	883.0	9878
884	884.0	9679
885	885.0	9959
886	886.0	9682
887	887.0	10006
888	888.0	9674
889	889.0	9748
890	890.0	9754
891	891.0	9847
892	892.0	9738
893	893.0	9771
894	894.0	9638
895	895.0	9498
896	896.0	9515
897	897.0	9625
898	898.0	9629
899	899.0	9738
900	900.0	9732
901	901.0	9689
902	902.0	9747
903	903.0	9637
904	904.0	9583
905	905.0	9782
906	906.0	9594
907	907.0	9742
908	908.0	9416
909	909.0	9533
910	910.0	9365
911	911.0	9469
912	912.0	9412
913	913.0	9489
914	914.0	9518
915	915.0	9484
916	916.0	9366
917	917.0	9355
918	918.0	9413
919	919.0	9431
920	920.0	9393
921	921.0	9430
922	922.0	9306
923	923.0	9291
924	924.0	9328
925	925.0	9486
926	926.0	9394
927	927.0	9095
928	928.0	9346
929	929.0	9360
930	930.0	9212
931	931.0	9170
932	932.0	9222
933	933.0	9441
934	934.0	9178
935	935.0	9216
936	936.0	9293
937	937.0	9243
938	938.0	9058
939	939.0	9263
940	940.0	9018
941	941.0	9216
942	942.0	9006
943	943.0	9167
944	944.0	8912
945	945.0	9250
946	946.0	9022
947	947.0	9059
948	948.0	8957
949	949.0	9112
950	950.0	8950
951	951.0	8905
952	952.0	8944
953	953.0	9070
954	954.0	8894
955	955.0	8957
956	956.0	8927
957	957.0	9103
958	958.0	8933
959	959.0	8676
960	960.0	8663
961	961.0	8929
962	962.0	8803
963	963.0	8715
964	964.0	8880
965	965.0	8938
966	966.0	8836
967	967.0	8902
968	968.0	8746
969	969.0	8696
970	970.0	8563
971	971.0	8753
972	972.0	8624
973	973.0	8658
974	974.0	8594
975	975.0	8712
976	976.0	8733
977	977.0	8763
978	978.0	8549
979	979.0	8493
980	980.0	8568
981	981.0	8590
982	982.0	8592
983	983.0	8724
984	984.0	8557
985	985.0	8572
986	986.0	8473
987	987.0	8361
988	988.0	8511
989	989.0	8405
990	990.0	8328
991	991.0	8336
992	992.0	8356
993	993.0	8397
994	994.0	8387
995	995.0	8615
996	996.0	8448
997	997.0	8403
998	998.0	8421
999	999.0	8561
1000	1000.0	8259
1001	1001.0	8406
1002	1002.0	8304
1003	1003.0	8351
1004	1004.0	8218
1005	1005.0	8188
1006	1006.0	8131
1007	1007.0	8335
1008	1008.0	8125
1009	1009.0	8271
1010	1010.0	8294
1011	1011.0	8254
1012	1012.0	8304
1013	1013.0	8062
1014	1014.0	8132
1015	1015.0	8124
1016	1016.0	7997
1017	1017.0	8102
1018	1018.0	7973
1019	1019.0	8156
1020	1020.0	8006
1021	1021.0	8086
1022	1022.0	7900
1023	1023.0	7587
1024	1024.0	7853
1025	1025.0	8004
1026	1026.0	7907
1027	1027.0	8047
1028	1028.0	8013
1029	1029.0	7957
1030	1030.0	7960
1031	1031.0	7931
1032	1032.0	7937
1033	1033.0	7899
1034	1034.0	7910
1035	1035.0	7956
1036	1036.0	7881
1037	1037.0	7968
1038	1038.0	7864
1039	1039.0	7770
1040	1040.0	7729
1041	1041.0	7898
1042	1042.0	7885
1043	1043.0	7910
1044	1044.0	7718
1045	1045.0	7889
1046	1046.0	7727
1047	1047.0	7652
1048	1048.0	7729
1049	1049.0	7674
1050	1050.0	7703
1051	1051.0	7728
1052	1052.0	7620
1053	1053.0	7766
1054	1054.0	7702
1055	1055.0	7523
1056	1056.0	7783
1057	1057.0	7692
1058	1058.0	7613
1059	1059.0	7659
1060	1060.0	7633
1061	1061.0	7658
1062	1062.0	7505
1063	1063.0	7689
1064	1064.0	7719
1065	1065.0	7621
1066	1066.0	7458
1067	1067.0	7506
1068	1068.0	7590
1069	1069.0	7519
1070	1070.0	7332
1071	1071.0	7475
1072	1072.0	7520
1073	1073.0	7421
1074	1074.0	7585
1075	1075.0	7452
1076	1076.0	7549
1077	1077.0	7421
1078	1078.0	7355
1079	1079.0	7579
1080	1080.0	7511
1081	1081.0	7341
1082	1082.0	7310
1083	1083.0	7586
1084	1084.0	7193
1085	1085.0	7376
1086	1086.0	7691
1087	1087.0	6992
1088	1088.0	7352
1089	1089.0	7415
1090	1090.0	7464
1091	1091.0	7424
1092	1092.0	7239
1093	1093.0	7348
1094	1094.0	7147
1095	1095.0	7352
1096	1096.0	7247
1097	1097.0	7451
1098	1098.0	7180
1099	1099.0	7450
1100	1100.0	7212
1101	1101.0	7343
1102	1102.0	7447
1103	1103.0	7326
1104	1104.0	7210
1105	1105.0	7120
1106	1106.0	7116
1107	1107.0	7068
1108	1108.0	7065
1109	1109.0	7299
1110	1110.0	7117
1111	1111.0	7109
1112	1112.0	7289
1113	1113.0	7090
1114	1114.0	7145
1115	1115.0	7032
1116	1116.0	7151
1117	1117.0	7057
1118	1118.0	7047
1119	1119.0	6952
1120	1120.0	6991
1121	1121.0	7040
1122	1122.0	7041
1123	1123.0	7085
1124	1124.0	7037
1125	1125.0	7084
1126	1126.0	6956
1127	1127.0	7138
1128	1128.0	6748
1129	1129.0	7000
1130	1130.0	7011
1131	1131.0	6966
1132	1132.0	6908
1133	1133.0	7108
1134	1134.0	6853
1135	1135.0	6918
1136	1136.0	6982
1137	1137.0	6955
1138	1138.0	6925
1139	1139.0	6960
1140	1140.0	6852
1141	1141.0	6870
1142	1142.0	6914
1143	1143.0	6928
1144	1144.0	6933
1145	1145.0	6952
1146	1146.0	6865
1147	1147.0	6778
1148	1148.0	6880
1149	1149.0	6818
1150	1150.0	6791
1151	1151.0	6610
1152	1152.0	6826
1153	1153.0	6868
1154	1154.0	6995
1155	1155.0	6941
1156	1156.0	7012
1157	1157.0	6644
1158	1158.0	6920
1159	1159.0	6919
1160	1160.0	6905
1161	1161.0	6908
1162	1162.0	6811
1163	1163.0	6736
1164	1164.0	6679
1165	1165.0	6795
1166	1166.0	6658
1167	1167.0	6732
1168	1168.0	6768
1169	1169.0	6841
1170	1170.0	6720
1171	1171.0	6830
1172	1172.0	6901
1173	1173.0	6743
1174	1174.0	6694
1175	1175.0	6544
1176	1176.0	6732
1177	1177.0	6809
1178	1178.0	6765
1179	1179.0	6660
1180	1180.0	6606
1181	1181.0	6717
1182	1182.0	6736
1183	1183.0	6452
1184	1184.0	6667
1185	1185.0	6601
1186	1186.0	6730
1187	1187.0	6656
