Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	4096
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	4191
Lower Discriminator:	54
Calibration Coefficients:	2.2342600404810295E-8	3.3189159936103634E-4	0.056015498354152066
Calibration Channels:	1266	3054	1952
Calibration Energies:	0.512	1.278	0.789
Elapsed Real Time:	79173.9
Elapsed Live Time:	78728.41
Start Time:	April 28, 2026, 02:06:26
End Time:	April 29, 2026, 12:06:00
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
707	707.0	6871
708	708.0	6776
709	709.0	6905
710	710.0	6869
711	711.0	6773
712	712.0	6698
713	713.0	6774
714	714.0	6653
715	715.0	6647
716	716.0	6572
717	717.0	6492
718	718.0	6638
719	719.0	6543
720	720.0	6482
721	721.0	6601
722	722.0	6527
723	723.0	6547
724	724.0	6308
725	725.0	6288
726	726.0	6180
727	727.0	6310
728	728.0	6292
729	729.0	6317
730	730.0	6193
731	731.0	6135
732	732.0	6115
733	733.0	6116
734	734.0	5975
735	735.0	6055
736	736.0	5815
737	737.0	5901
738	738.0	5899
739	739.0	5931
740	740.0	5869
741	741.0	5737
742	742.0	5691
743	743.0	5949
744	744.0	5887
745	745.0	5789
746	746.0	5667
747	747.0	5645
748	748.0	5541
749	749.0	5677
750	750.0	5752
751	751.0	5638
752	752.0	5533
753	753.0	5416
754	754.0	5508
755	755.0	5571
756	756.0	5441
757	757.0	5421
758	758.0	5376
759	759.0	5328
760	760.0	5375
761	761.0	5451
762	762.0	5269
763	763.0	5356
764	764.0	5420
765	765.0	5227
766	766.0	5214
767	767.0	5347
768	768.0	5012
769	769.0	5135
770	770.0	5252
771	771.0	5029
772	772.0	5209
773	773.0	5257
774	774.0	5049
775	775.0	4998
776	776.0	5122
777	777.0	5182
778	778.0	4943
779	779.0	5110
780	780.0	4997
781	781.0	4940
782	782.0	5041
783	783.0	4930
784	784.0	5082
785	785.0	5140
786	786.0	4920
787	787.0	4890
788	788.0	5001
789	789.0	5028
790	790.0	4993
791	791.0	4903
792	792.0	4870
793	793.0	4829
794	794.0	4875
795	795.0	4946
796	796.0	4833
797	797.0	4847
798	798.0	4673
799	799.0	4564
800	800.0	4681
801	801.0	4737
802	802.0	4799
803	803.0	4568
804	804.0	4628
805	805.0	4736
806	806.0	4659
807	807.0	4733
808	808.0	4707
809	809.0	4735
810	810.0	4668
811	811.0	4573
812	812.0	4640
813	813.0	4645
814	814.0	4525
815	815.0	4586
816	816.0	4610
817	817.0	4601
818	818.0	4545
819	819.0	4474
820	820.0	4636
821	821.0	4473
822	822.0	4459
823	823.0	4521
824	824.0	4493
825	825.0	4458
826	826.0	4484
827	827.0	4533
828	828.0	4520
829	829.0	4399
830	830.0	4485
831	831.0	4317
832	832.0	4494
833	833.0	4386
